height,frame,idx,reflectivity,num,cell,y,x,timestr,hdim_1,hdim_2,threshold_value,feature,time,time_cell,ncells,median_background_noise,mean_background_noise,std_dev,iqr,percent_covered,sigma_threshold,segmentation_threshold
1400.0,45,67,27.117172241210938,46,251,9521.852160514423,60001.47411178974,2026-02-20 14:47:00,23.35292025527541,44.571296618096476,18.306211471557617,2234,2026-02-20 14:47:00,0 days 00:04:23,126.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,46,75,23.04795265197754,199,190,8138.917980433049,77730.28935591236,2026-02-20 14:51:12,20.3565628650991,83.20832711762006,18.306211471557617,2295,2026-02-20 14:51:12,0 days 01:00:50,396.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,46,76,28.360794067382812,56,251,9777.908246165305,62396.036402642094,2026-02-20 14:51:12,23.90770844085232,49.78985042390383,18.306211471557617,2296,2026-02-20 14:51:12,0 days 00:08:35,140.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,47,67,23.625518798828125,144,190,8276.252810635122,79033.86265297305,2026-02-20 14:55:35,20.654121663870256,86.04925024436965,18.306211471557617,2351,2026-02-20 14:55:35,0 days 01:05:13,327.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,47,69,23.876445770263672,52,251,10084.724601820993,65000.91988396385,2026-02-20 14:55:35,24.572477211439644,55.46676459609586,18.306211471557617,2353,2026-02-20 14:55:35,0 days 00:12:58,146.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,48,90,23.583614349365234,69,190,7839.767981717707,80153.96180143821,2026-02-20 14:59:58,19.708404534549192,88.4903217071729,18.306211471557617,2423,2026-02-20 14:59:58,0 days 01:09:36,279.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,48,92,19.696178436279297,54,251,10171.624220870632,67657.4583325326,2026-02-20 14:59:58,24.76075971938053,61.25625225486848,18.306211471557617,2425,2026-02-20 14:59:58,0 days 00:17:21,153.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,49,83,24.520076751708984,47,190,7418.037536097569,81754.41406983111,2026-02-20 15:04:11,18.79465523570556,91.97824361596643,18.306211471557617,2487,2026-02-20 15:04:11,0 days 01:13:49,226.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,49,85,20.826414108276367,48,251,9702.04505607048,70185.86636841069,2026-02-20 15:04:11,23.743338195646864,66.76650079952789,18.306211471557617,2489,2026-02-20 15:04:11,0 days 00:21:34,223.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,50,38,16.021446228027344,2,190,5303.712316340884,82682.10817410753,2026-02-20 15:08:24,14.213617259566076,94.0,13.306211471557617,2530,2026-02-20 15:08:24,0 days 01:18:02,76.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,50,69,23.255525588989258,47,251,9668.542903665979,72496.3233702573,2026-02-20 15:08:24,23.67075019877045,71.80176099142255,18.306211471557617,2549,2026-02-20 15:08:24,0 days 00:25:47,237.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,50,73,21.383697509765625,6,281,10855.694299660718,60783.76579198084,2026-02-20 15:08:24,26.24291155675905,46.276172386210035,18.306211471557617,2553,2026-02-20 15:08:24,0 days 00:00:00,35.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,51,31,17.028169631958008,12,190,6959.280425675547,84703.43528749407,2026-02-20 15:12:46,17.800681496457845,98.40514925865224,13.306211471557617,2580,2026-02-20 15:12:46,0 days 01:22:24,67.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,51,54,21.984416961669922,33,251,9141.549728686985,74763.71372079954,2026-02-20 15:12:46,22.528931652982628,76.74316451568049,18.306211471557617,2594,2026-02-20 15:12:46,0 days 00:30:09,261.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,51,57,24.079219818115234,19,281,11015.809609398848,63432.7930913625,2026-02-20 15:12:46,26.589828061191668,52.049290733427895,18.306211471557617,2597,2026-02-20 15:12:46,0 days 00:04:22,58.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,52,40,14.700584411621094,4,190,8141.060427772635,88495.84376488581,2026-02-20 15:17:08,20.36120483433487,106.67007841437868,13.306211471557617,2632,2026-02-20 15:17:08,0 days 01:26:46,39.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,52,66,19.16621971130371,25,251,8813.205627889734,77041.75891543196,2026-02-20 15:17:08,21.817519434588586,81.70778851634432,18.306211471557617,2649,2026-02-20 15:17:08,0 days 00:34:31,269.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,52,70,22.077129364013672,20,281,11463.903886819015,66381.7349193063,2026-02-20 15:17:08,27.560698995602024,58.47602335930699,18.306211471557617,2653,2026-02-20 15:17:08,0 days 00:08:44,70.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,53,38,16.500001907348633,1,190,7974.350504233464,89106.0856436177,2026-02-20 15:21:30,20.0,108.0,13.306211471557617,2687,2026-02-20 15:21:30,0 days 01:31:08,16.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,53,61,20.96954917907715,22,251,8859.876846573241,78909.49046792877,2026-02-20 15:21:30,21.91864040840285,85.77820156792517,18.306211471557617,2702,2026-02-20 15:21:30,0 days 00:38:53,188.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,53,62,23.81941795349121,24,281,11166.467830362111,68567.15717835155,2026-02-20 15:21:30,26.91625420661207,63.238790939338124,18.306211471557617,2703,2026-02-20 15:21:30,0 days 00:13:06,92.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,54,53,18.5,1,251,8435.888965771926,80387.83050642534,2026-02-20 15:25:53,21.0,89.0,18.306211471557617,2744,2026-02-20 15:25:53,0 days 00:43:16,151.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,54,55,21.67489242553711,23,281,11404.69307857792,71220.08504081897,2026-02-20 15:25:53,27.432408911079655,69.020409920853,18.306211471557617,2746,2026-02-20 15:25:53,0 days 00:17:29,95.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,55,43,14.425530433654785,1,251,7974.350504233464,81764.39710703466,2026-02-20 15:30:06,20.0,92.0,13.306211471557617,2784,2026-02-20 15:30:06,0 days 00:47:29,90.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,55,64,22.992753982543945,8,281,11551.516265711523,73610.47450048922,2026-02-20 15:30:06,27.750525816535795,74.22986972892659,18.306211471557617,2800,2026-02-20 15:30:06,0 days 00:21:42,91.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,56,54,19.44259262084961,6,281,10130.010153372721,76730.35245240113,2026-02-20 15:34:19,24.67059590646839,81.02912946077885,18.306211471557617,2838,2026-02-20 15:34:19,0 days 00:25:55,103.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1400.0,57,59,19.239826202392578,1,281,9820.504350387311,79011.26390581601,2026-02-20 15:38:42,24.0,86.0,18.306211471557617,2880,2026-02-20 15:38:42,0 days 00:30:18,83.0,5.306211471557617,6.01812744140625,5.943623065948486,7.840976715087891,34.52963285384626,0.25,8
1700.0,3,33,17.234676361083984,1,20,7974.350504233464,57903.909363139755,2026-02-20 11:45:33,20.0,40.0,13.852158546447754,147,2026-02-20 11:45:33,0 days 00:00:00,20.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,4,58,19.028423309326172,7,20,7562.338959975177,60061.454288327746,2026-02-20 11:49:56,19.10730832077371,44.702013526042926,18.852158546447754,205,2026-02-20 11:49:56,0 days 00:04:23,44.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,5,57,26.60988998413086,28,20,7548.440888604063,62325.23152219285,2026-02-20 11:54:09,19.077195832802964,49.63554285807031,18.852158546447754,246,2026-02-20 11:54:09,0 days 00:08:36,66.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,6,56,30.0701961517334,35,20,7477.271300585676,65126.79309473708,2026-02-20 11:58:32,18.922995058763124,55.74108451069536,18.852158546447754,299,2026-02-20 11:58:32,0 days 00:12:59,134.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,7,35,24.95564842224121,38,20,7265.442804105717,67805.23574320253,2026-02-20 12:02:45,18.46403331638988,61.57830876256926,18.852158546447754,324,2026-02-20 12:02:45,0 days 00:17:12,129.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,8,46,28.592411041259766,35,20,7162.722635072945,70982.91589742215,2026-02-20 12:07:07,18.241472950152207,68.50353886653895,18.852158546447754,361,2026-02-20 12:07:07,0 days 00:21:34,133.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,9,44,27.61248779296875,44,20,7008.428654486429,73183.7955176867,2026-02-20 12:11:20,17.90716932554809,73.29999321743709,18.852158546447754,396,2026-02-20 12:11:20,0 days 00:25:47,176.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,10,32,27.19322395324707,63,20,7086.934951579372,75137.00865373352,2026-02-20 12:15:43,18.0772663025828,77.55669929002867,18.852158546447754,419,2026-02-20 12:15:43,0 days 00:30:10,198.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,11,34,24.871326446533203,55,20,6733.277972662854,77727.0161236136,2026-02-20 12:20:06,17.311009514930344,83.20119364736739,18.852158546447754,441,2026-02-20 12:20:06,0 days 00:34:33,217.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,12,22,27.42345428466797,68,20,6762.263999895409,80119.26959382038,2026-02-20 12:24:19,17.373812573934213,88.41471575915162,18.852158546447754,459,2026-02-20 12:24:19,0 days 00:38:46,246.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,13,28,22.542203903198242,77,20,7053.535361475692,82474.95597356412,2026-02-20 12:28:24,18.004900524024826,93.54854592479933,18.852158546447754,480,2026-02-20 12:28:24,0 days 00:42:51,262.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,14,12,9.086732864379883,4,60,10092.999945365353,55358.918397538844,2026-02-20 12:32:47,24.590407122452426,34.45361169345296,8.852158546447754,495,2026-02-20 12:32:47,0 days 00:00:00,13.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,14,29,18.83144187927246,70,20,7379.220924915379,85305.68652269791,2026-02-20 12:32:47,18.71055257814415,99.71765655384,18.852158546447754,507,2026-02-20 12:32:47,0 days 00:47:14,276.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,15,37,28.45692253112793,73,20,7286.5292954118495,87598.48820374656,2026-02-20 12:37:09,18.509720714219835,104.71443988426604,18.852158546447754,537,2026-02-20 12:37:09,0 days 00:51:36,292.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,15,44,20.487693786621094,3,60,10515.898801797544,59107.25771179906,2026-02-20 12:37:09,25.506687978055506,42.62249937226427,18.852158546447754,544,2026-02-20 12:37:09,0 days 00:04:22,38.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,16,50,22.142467498779297,46,20,7283.465080501322,89610.30482529815,2026-02-20 12:41:22,18.50308158191369,109.09886259362375,18.852158546447754,576,2026-02-20 12:41:22,0 days 00:55:49,304.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,16,52,24.15892219543457,31,60,10069.912201858877,61918.357538662865,2026-02-20 12:41:22,24.54038367818839,48.74882807794295,18.852158546447754,578,2026-02-20 12:41:22,0 days 00:08:35,112.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,17,47,21.991594314575195,22,20,7470.149359267118,91146.43944310526,2026-02-20 12:45:27,18.90756418590625,112.44661478475015,18.852158546447754,609,2026-02-20 12:45:27,0 days 00:59:54,291.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,17,48,29.122535705566406,47,60,10047.492643192347,64676.231978658194,2026-02-20 12:45:27,24.491807967744244,54.75916082633579,18.852158546447754,610,2026-02-20 12:45:27,0 days 00:12:40,141.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,18,69,27.16802978515625,59,60,9718.718928300448,68686.13933256455,2026-02-20 12:49:40,23.779464918811797,63.498092932050284,18.852158546447754,656,2026-02-20 12:49:40,0 days 00:16:53,159.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,19,60,21.134464263916016,55,60,9677.921190674268,71984.2520923016,2026-02-20 12:53:47,23.69106982062174,70.6857860482653,18.852158546447754,699,2026-02-20 12:53:47,0 days 00:21:00,155.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,19,62,19.0795841217041,1,87,9358.965888848848,62951.3202320406,2026-02-20 12:53:47,23.0,51.0,18.852158546447754,701,2026-02-20 12:53:47,0 days 00:00:00,138.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,20,82,25.795242309570312,55,60,9700.447610025385,74588.11406665585,2026-02-20 12:58:10,23.739877062549162,76.36047401440152,18.852158546447754,751,2026-02-20 12:58:10,0 days 00:25:23,138.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,20,85,22.520034790039062,12,87,10564.538117714454,62500.70563631923,2026-02-20 12:58:10,25.612073162542142,50.017959765574915,18.852158546447754,754,2026-02-20 12:58:10,0 days 00:04:23,212.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,21,83,22.11039924621582,50,60,9686.061556909113,77973.31593010908,2026-02-20 13:02:31,23.70870728079724,83.73796347685428,18.852158546447754,811,2026-02-20 13:02:31,0 days 00:29:44,141.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,21,86,20.35491943359375,18,87,10674.903577162844,65217.41789658508,2026-02-20 13:02:31,25.851198324680325,55.93858632820544,18.852158546447754,814,2026-02-20 13:02:31,0 days 00:08:44,213.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,22,69,20.729045867919922,53,60,9238.514393006213,80260.98601414231,2026-02-20 13:06:54,22.739021759007624,88.72356333745086,18.852158546447754,862,2026-02-20 13:06:54,0 days 00:34:07,169.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,22,73,21.259384155273438,12,87,10654.554412466514,68836.55019854785,2026-02-20 13:06:54,25.807108467838276,63.82588862152159,18.852158546447754,866,2026-02-20 13:06:54,0 days 00:13:07,229.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,23,41,14.534996032714844,1,104,9820.504350387311,56527.34276253044,2026-02-20 13:11:16,24.0,37.0,13.852158546447754,893,2026-02-20 13:11:16,0 days 00:00:00,11.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,23,53,20.77824592590332,8,87,8978.162191291563,75294.74024745787,2026-02-20 13:11:16,22.174925321959215,77.90044929890118,18.852158546447754,902,2026-02-20 13:11:16,0 days 00:17:29,212.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,23,56,21.932687759399414,20,60,9004.309609577573,83401.80055544451,2026-02-20 13:11:16,22.2315780615789,95.56845091480155,18.852158546447754,905,2026-02-20 13:11:16,0 days 00:38:29,162.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,24,53,17.438243865966797,19,87,9194.475064565277,78876.42647482269,2026-02-20 13:15:30,22.64360321405226,85.7061440450459,18.852158546447754,948,2026-02-20 13:15:30,0 days 00:21:43,216.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,24,54,18.72783851623535,15,60,9430.65110809899,86087.42209190983,2026-02-20 13:15:30,23.15531797504197,101.42132036974085,18.852158546447754,949,2026-02-20 13:15:30,0 days 00:42:43,121.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,24,57,19.850175857543945,1,104,9820.504350387311,59739.33149728552,2026-02-20 13:15:30,24.0,44.0,18.852158546447754,952,2026-02-20 13:15:30,0 days 00:04:14,34.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,25,58,20.130414962768555,38,87,8896.40344126772,79587.16699603648,2026-02-20 13:19:53,21.99778136357422,87.25508585628668,18.852158546447754,994,2026-02-20 13:19:53,0 days 00:26:06,248.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,25,61,21.13851547241211,12,104,9591.455953401712,63493.963242028316,2026-02-20 13:19:53,23.50372847319787,52.182600993836814,18.852158546447754,997,2026-02-20 13:19:53,0 days 00:08:37,59.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
1700.0,25,65,20.58430290222168,2,60,10546.611825898792,88647.23011008126,2026-02-20 13:19:53,25.573232863608208,107.0,18.852158546447754,1001,2026-02-20 13:19:53,0 days 00:47:06,61.0,5.852158546447754,6.555112838745117,6.119266986846924,7.925991237163544,32.488876452624744,0.25,8
